elapsed_s,pid,raw,bytes
235.578,221022,"62102200",0x00(0)
235.634,2210A6,"6210A600",0x00(0)
235.689,223018,"7F2231",ERR
235.885,2210A8,"6210A846",0x46(70)
236.044,22101F,"7F2231",ERR
236.143,2210B0,"6210B09E",0x9E(158)
236.190,2210B1,"6210B100",0x00(0)
236.951,221022,"62102200",0x00(0)
236.999,2210A6,"6210A600",0x00(0)
237.063,223018,"7F2231",ERR
237.127,2210A8,"6210A800",0x00(0)
237.191,22101F,"7F2231",ERR
237.243,2210B0,"6210B09E",0x9E(158)
238.016,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
238.061,223050,"7F2231",ERR
238.117,22309A,"7F2231",ERR
238.173,223062,"7F2231",ERR
238.219,223048,"7F2231",ERR
238.272,223068,"7F2231",ERR
238.346,22304A,"7F2231",ERR
239.146,221022,"62102200",0x00(0)
239.205,2210A6,"6210A600",0x00(0)
239.259,223018,"7F2231",ERR
239.314,2210A8,"6210A800",0x00(0)
239.363,22101F,"7F2231",ERR
239.416,2210B0,"6210B09E",0x9E(158)
240.123,221022,"62102200",0x00(0)
240.170,2210A6,"6210A600",0x00(0)
240.216,223018,"7F2231",ERR
240.266,2210A8,"6210A845",0x45(69)
240.312,22101F,"7F2231",ERR
240.364,2210B0,"6210B09E",0x9E(158)
240.565,2210B1,"6210B100",0x00(0)
241.264,221022,"62102200",0x00(0)
241.320,2210A6,"6210A600",0x00(0)
241.370,223018,"7F2231",ERR
241.422,2210A8,"6210A800",0x00(0)
241.469,22101F,"7F2231",ERR
241.643,2210B0,"6210B09E",0x9E(158)
242.380,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
242.432,223050,"7F2231",ERR
242.484,22309A,"7F2231",ERR
242.542,223062,"7F2231",ERR
242.590,223048,"7F2231",ERR
242.640,223068,"7F2231",ERR
242.690,22304A,"7F2231",ERR
243.658,221022,"62102200",0x00(0)
243.708,2210A6,"6210A600",0x00(0)
243.752,223018,"7F2231",ERR
243.802,2210A8,"6210A800",0x00(0)
243.862,22101F,"7F2231",ERR
243.909,2210B0,"6210B09E",0x9E(158)
244.676,221022,"62102200",0x00(0)
244.747,2210A6,"6210A600",0x00(0)
244.803,223018,"7F2231",ERR
244.854,2210A8,"6210A845",0x45(69)
244.909,22101F,"7F2231",ERR
244.959,2210B0,"6210B09E",0x9E(158)
245.511,2210B1,"6210B100",0x00(0)
246.096,221022,"62102200",0x00(0)
246.153,2210A6,"6210A600",0x00(0)
246.205,223018,"7F2231",ERR
246.246,2210A8,"6210A845",0x45(69)
246.293,22101F,"7F2231",ERR
246.341,2210B0,"6210B09E",0x9E(158)
246.955,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
247.007,223050,"7F2231",ERR
247.174,22309A,"7F2231",ERR
247.364,223062,"7F2231",ERR
247.430,223048,"7F2231",ERR
247.475,223068,"7F2231",ERR
247.532,22304A,"7F2231",ERR
248.072,221022,"62102200",0x00(0)
248.129,2210A6,"6210A600",0x00(0)
248.185,223018,"7F2231",ERR
248.237,2210A8,"6210A845",0x45(69)
248.285,22101F,"7F2231",ERR
248.334,2210B0,"6210B09E",0x9E(158)
249.408,221022,"62102200",0x00(0)
249.467,2210A6,"6210A600",0x00(0)
249.519,223018,"7F2231",ERR
249.565,2210A8,"6210A800",0x00(0)
249.622,22101F,"7F2231",ERR
249.678,2210B0,"6210B09E",0x9E(158)
251.110,221022,"OK",ERR
251.191,2210A6,"62102200",0x00(0)
251.196,223018,"6210A600",0x00(0)
251.255,2210A8,"7F2231",ERR
251.296,22101F,"7F2231",ERR
251.338,2210B0,"6210B09E",0x9E(158)
251.384,2210B1,"6210B100",0x00(0)
252.162,221022,"62102200",0x00(0)
252.219,2210A6,"6210A600",0x00(0)
252.270,223018,"7F2231",ERR
252.325,2210A8,"6210A845",0x45(69)
252.388,22101F,"7F2231",ERR
252.444,2210B0,"6210B02A",0x2A(42)
253.154,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
253.208,223050,"7F2231",ERR
253.261,22309A,"7F2231",ERR
253.316,223062,"7F2231",ERR
253.356,223048,"7F2231",ERR
253.410,223068,"7F2231",ERR
253.482,22304A,"7F2231",ERR
254.292,221022,"62102200",0x00(0)
254.336,2210A6,"6210A600",0x00(0)
254.384,223018,"7F2231",ERR
254.430,2210A8,"6210A846",0x46(70)
254.505,22101F,"7F2231",ERR
254.685,2210B0,"6210B027",0x27(39)
255.618,221022,"62102200",0x00(0)
255.672,2210A6,"6210A600",0x00(0)
255.730,223018,"7F2231",ERR
255.783,2210A8,"6210A800",0x00(0)
255.835,22101F,"7F2231",ERR
255.888,2210B0,"6210B027",0x27(39)
256.105,2210B1,"6210B100",0x00(0)
257.080,221022,"62102200",0x00(0)
257.142,2210A6,"6210A600",0x00(0)
257.197,223018,"7F2231",ERR
257.241,2210A8,"6210A845",0x45(69)
257.291,22101F,"7F2231",ERR
257.343,2210B0,"6210B027",0x27(39)
257.899,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
257.952,223050,"7F2231",ERR
258.001,22309A,"7F2231",ERR
258.044,223062,"7F2231",ERR
258.098,223048,"7F2231",ERR
258.151,223068,"7F2231",ERR
258.199,22304A,"7F2231",ERR
259.425,221022,"62102200",0x00(0)
259.573,2210A6,"6210A600",0x00(0)
259.786,223018,"7F2231",ERR
259.838,2210A8,"6210A846",0x46(70)
259.928,22101F,"7F2231",ERR
260.122,2210B0,"6210B027",0x27(39)
261.037,221022,"62102200",0x00(0)
261.091,2210A6,"6210A600",0x00(0)
261.149,223018,"7F2231",ERR
261.197,2210A8,"6210A800",0x00(0)
261.249,22101F,"7F2231",ERR
261.299,2210B0,"6210B027",0x27(39)
261.623,2210B1,"6210B100",0x00(0)
262.448,221022,"62102200",0x00(0)
262.493,2210A6,"6210A62B",0x2B(43)
262.539,223018,"7F2231",ERR
262.591,2210A8,"6210A800",0x00(0)
262.674,22101F,"7F2231",ERR
262.728,2210B0,"6210B027",0x27(39)
263.353,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
263.401,223050,"7F2231",ERR
263.455,22309A,"7F2231",ERR
263.501,223062,"7F2231",ERR
263.552,223048,"7F2231",ERR
263.628,223068,"7F2231",ERR
263.781,22304A,"7F2231",ERR
264.525,221022,"62102200",0x00(0)
264.578,2210A6,"6210A62B",0x2B(43)
264.649,223018,"7F2231",ERR
264.701,2210A8,"6210A846",0x46(70)
264.758,22101F,"7F2231",ERR
264.804,2210B0,"6210B027",0x27(39)
265.573,221022,"62102200",0x00(0)
265.692,2210A6,"6210A62F",0x2F(47)
265.866,223018,"7F2231",ERR
265.976,2210A8,"6210A800",0x00(0)
266.036,22101F,"7F2231",ERR
266.096,2210B0,"6210B027",0x27(39)
266.902,221022,"62102200",0x00(0)
266.969,2210A6,"6210A632",0x32(50)
267.025,223018,"7F2231",ERR
267.082,2210A8,"6210A800",0x00(0)
267.138,22101F,"7F2231",ERR
267.184,2210B0,"6210B027",0x27(39)
267.232,2210B1,"6210B10B",0x0B(11)
268.271,221022,"62102200",0x00(0)
268.328,2210A6,"6210A631",0x31(49)
268.388,223018,"7F2231",ERR
268.435,2210A8,"6210A845",0x45(69)
268.481,22101F,"7F2231",ERR
268.529,2210B0,"6210B027",0x27(39)
268.923,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
268.975,223050,"7F2231",ERR
269.024,22309A,"7F2231",ERR
269.113,223062,"7F2231",ERR
269.169,223048,"7F2231",ERR
269.217,223068,"7F2231",ERR
269.269,22304A,"7F2231",ERR
270.303,221022,"62102200",0x00(0)
270.388,2210A6,"6210A62F",0x2F(47)
270.434,223018,"7F2231",ERR
270.493,2210A8,"6210A846",0x46(70)
270.547,22101F,"7F2231",ERR
270.609,2210B0,"6210B027",0x27(39)
271.683,221022,"62102200",0x00(0)
271.740,2210A6,"6210A62C",0x2C(44)
271.781,223018,"7F2231",ERR
271.829,2210A8,"6210A845",0x45(69)
271.885,22101F,"7F2231",ERR
271.944,2210B0,"6210B027",0x27(39)
272.149,2210B1,"6210B100",0x00(0)
272.834,221022,"62102200",0x00(0)
272.911,2210A6,"6210A620",0x20(32)
272.960,223018,"7F2231",ERR
273.014,2210A8,"6210A845",0x45(69)
273.061,22101F,"7F2231",ERR
273.108,2210B0,"6210B027",0x27(39)
273.947,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
274.002,223050,"7F2231",ERR
274.068,22309A,"7F2231",ERR
274.112,223062,"7F2231",ERR
274.187,223048,"7F2231",ERR
274.235,223068,"7F2231",ERR
274.293,22304A,"7F2231",ERR
275.235,221022,"62102200",0x00(0)
275.281,2210A6,"6210A618",0x18(24)
275.340,223018,"7F2231",ERR
275.404,2210A8,"6210A800",0x00(0)
275.452,22101F,"7F2231",ERR
275.504,2210B0,"6210B027",0x27(39)
276.306,221022,"62102200",0x00(0)
276.358,2210A6,"6210A618",0x18(24)
276.410,223018,"7F2231",ERR
276.471,2210A8,"6210A800",0x00(0)
276.519,22101F,"7F2231",ERR
276.572,2210B0,"6210B027",0x27(39)
277.180,2210B1,"6210B109",0x09(9)
277.741,221022,"62102200",0x00(0)
277.791,2210A6,"6210A614",0x14(20)
277.839,223018,"7F2231",ERR
277.899,2210A8,"6210A845",0x45(69)
277.949,22101F,"7F2231",ERR
278.023,2210B0,"6210B027",0x27(39)
278.653,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
278.879,223050,"7F2231",ERR
279.028,22309A,"7F2231",ERR
279.084,223062,"7F2231",ERR
279.139,223048,"7F2231",ERR
279.187,223068,"7F2231",ERR
279.234,22304A,"7F2231",ERR
279.792,221022,"62102200",0x00(0)
279.853,2210A6,"6210A607",0x07(7)
279.911,223018,"7F2231",ERR
279.957,2210A8,"6210A800",0x00(0)
280.011,22101F,"7F2231",ERR
280.059,2210B0,"6210B027",0x27(39)
281.115,221022,"62102200",0x00(0)
281.172,2210A6,"6210A600",0x00(0)
281.217,223018,"7F2231",ERR
281.273,2210A8,"6210A800",0x00(0)
281.317,22101F,"7F2231",ERR
281.374,2210B0,"6210B027",0x27(39)
282.151,221022,"62102200",0x00(0)
282.202,2210A6,"6210A600",0x00(0)
282.248,223018,"7F2231",ERR
282.294,2210A8,"6210A845",0x45(69)
282.349,22101F,"7F2231",ERR
282.407,2210B0,"6210B027",0x27(39)
282.464,2210B1,"6210B100",0x00(0)
283.514,221022,"62102200",0x00(0)
283.557,2210A6,"6210A608",0x08(8)
283.610,223018,"7F2231",ERR
283.667,2210A8,"6210A800",0x00(0)
283.726,22101F,"7F2231",ERR
283.778,2210B0,"6210B027",0x27(39)
284.191,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
284.247,223050,"7F2231",ERR
284.292,22309A,"7F2231",ERR
284.356,223062,"7F2231",ERR
284.576,223048,"7F2231",ERR
284.752,223068,"7F2231",ERR
284.802,22304A,"7F2231",ERR
285.568,221022,"62102200",0x00(0)
285.620,2210A6,"6210A600",0x00(0)
285.662,223018,"7F2231",ERR
285.717,2210A8,"6210A800",0x00(0)
285.771,22101F,"7F2231",ERR
285.823,2210B0,"6210B027",0x27(39)
286.858,221022,"62102200",0x00(0)
286.928,2210A6,"6210A600",0x00(0)
286.998,223018,"7F2231",ERR
287.050,2210A8,"6210A800",0x00(0)
287.109,22101F,"7F2231",ERR
287.167,2210B0,"6210B09B",0x9B(155)
287.366,2210B1,"6210B100",0x00(0)
288.298,221022,"62102200",0x00(0)
288.371,2210A6,"6210A600",0x00(0)
288.418,223018,"7F2231",ERR
288.465,2210A8,"6210A845",0x45(69)
288.518,22101F,"7F2231",ERR
288.576,2210B0,"6210B09E",0x9E(158)
289.084,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
289.136,223050,"7F2231",ERR
289.187,22309A,"7F2231",ERR
289.231,223062,"7F2231",ERR
289.289,223048,"7F2231",ERR
289.333,223068,"7F2231",ERR
289.385,22304A,"7F2231",ERR
290.327,221022,"62102200",0x00(0)
290.375,2210A6,"6210A600",0x00(0)
290.432,223018,"7F2231",ERR
290.490,2210A8,"6210A846",0x46(70)
290.540,22101F,"7F2231",ERR
290.583,2210B0,"6210B09E",0x9E(158)
291.379,221022,"62102200",0x00(0)
291.429,2210A6,"6210A600",0x00(0)
291.479,223018,"7F2231",ERR
291.544,2210A8,"6210A800",0x00(0)
291.589,22101F,"7F2231",ERR
291.637,2210B0,"6210B09E",0x9E(158)
292.253,2210B1,"6210B100",0x00(0)
292.792,221022,"62102200",0x00(0)
292.844,2210A6,"6210A600",0x00(0)
292.889,223018,"7F2231",ERR
292.932,2210A8,"6210A800",0x00(0)
292.983,22101F,"7F2231",ERR
293.029,2210B0,"6210B09E",0x9E(158)
293.940,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
293.991,223050,"7F2231",ERR
294.035,22309A,"7F2231",ERR
294.086,223062,"7F2231",ERR
294.136,223048,"7F2231",ERR
294.192,223068,"7F2231",ERR
294.240,22304A,"7F2231",ERR
294.832,221022,"62102200",0x00(0)
294.903,2210A6,"6210A600",0x00(0)
294.947,223018,"7F2231",ERR
295.008,2210A8,"6210A845",0x45(69)
295.062,22101F,"7F2231",ERR
295.118,2210B0,"6210B09E",0x9E(158)
296.211,221022,"62102200",0x00(0)
296.266,2210A6,"6210A600",0x00(0)
296.323,223018,"7F2231",ERR
296.380,2210A8,"6210A846",0x46(70)
296.432,22101F,"7F2231",ERR
296.483,2210B0,"6210B09E",0x9E(158)
297.554,221022,"62102200",0x00(0)
297.598,2210A6,"6210A600",0x00(0)
297.661,223018,"7F2231",ERR
297.715,2210A8,"6210A800",0x00(0)
297.759,22101F,"7F2231",ERR
297.802,2210B0,"6210B09E",0x9E(158)
297.852,2210B1,"6210B100",0x00(0)
298.633,221022,"62102200",0x00(0)
298.689,2210A6,"6210A600",0x00(0)
298.737,223018,"7F2231",ERR
298.783,2210A8,"6210A845",0x45(69)
298.831,22101F,"7F2231",ERR
298.879,2210B0,"6210B09E",0x9E(158)
299.531,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
299.591,223050,"7F2231",ERR
299.645,22309A,"7F2231",ERR
299.689,223062,"7F2231",ERR
299.749,223048,"7F2231",ERR
299.806,223068,"7F2231",ERR
299.866,22304A,"7F2231",ERR
300.592,221022,"62102200",0x00(0)
300.649,2210A6,"6210A60A",0x0A(10)
300.695,223018,"7F2231",ERR
300.756,2210A8,"6210A800",0x00(0)
300.808,22101F,"7F2231",ERR
300.852,2210B0,"6210B09E",0x9E(158)
302.152,221022,"62102200",0x00(0)
302.205,2210A6,"6210A612",0x12(18)
302.256,223018,"7F2231",ERR
302.317,2210A8,"6210A800",0x00(0)
302.390,22101F,"7F2231",ERR
302.448,2210B0,"6210B029",0x29(41)
302.668,2210B1,"6210B104",0x04(4)
303.327,221022,"62102200",0x00(0)
303.376,2210A6,"6210A612",0x12(18)
303.439,223018,"7F2231",ERR
303.491,2210A8,"6210A800",0x00(0)
303.558,22101F,"7F2231",ERR
303.651,2210B0,"6210B028",0x28(40)
304.169,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
304.230,223050,"7F2231",ERR
304.283,22309A,"7F2231",ERR
304.335,223062,"7F2231",ERR
304.396,223048,"7F2231",ERR
304.584,223068,"7F2231",ERR
304.782,22304A,"7F2231",ERR
305.597,221022,"62102200",0x00(0)
305.648,2210A6,"6210A60A",0x0A(10)
305.700,223018,"7F2231",ERR
305.778,2210A8,"6210A800",0x00(0)
305.826,22101F,"7F2231",ERR
305.871,2210B0,"6210B027",0x27(39)
307.255,221022,"62102200",0x00(0)
307.329,2210A6,"6210A608",0x08(8)
307.396,223018,"7F2231",ERR
307.456,2210A8,"6210A846",0x46(70)
307.555,22101F,"7F2231",ERR
307.616,2210B0,"6210B027",0x27(39)
307.932,2210B1,"6210B102",0x02(2)
308.548,221022,"62102200",0x00(0)
308.606,2210A6,"6210A605",0x05(5)
308.664,223018,"7F2231",ERR
308.776,2210A8,"6210A800",0x00(0)
308.926,22101F,"7F2231",ERR
308.970,2210B0,"6210B027",0x27(39)
309.682,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
309.738,223050,"7F2231",ERR
309.793,22309A,"7F2231",ERR
309.882,223062,"7F2231",ERR
309.937,223048,"7F2231",ERR
310.047,223068,"7F2231",ERR
310.185,22304A,"7F2231",ERR
310.827,221022,"62102200",0x00(0)
310.914,2210A6,"6210A604",0x04(4)
310.967,223018,"7F2231",ERR
311.018,2210A8,"6210A800",0x00(0)
311.074,22101F,"7F2231",ERR
311.144,2210B0,"6210B027",0x27(39)
312.115,221022,"62102200",0x00(0)
312.171,2210A6,"6210A604",0x04(4)
312.232,223018,"7F2231",ERR
312.293,2210A8,"6210A800",0x00(0)
312.347,22101F,"7F2231",ERR
312.407,2210B0,"6210B027",0x27(39)
313.367,221022,"62102200",0x00(0)
313.434,2210A6,"6210A605",0x05(5)
313.522,223018,"7F2231",ERR
313.594,2210A8,"6210A845",0x45(69)
313.653,22101F,"7F2231",ERR
313.714,2210B0,"6210B027",0x27(39)
313.783,2210B1,"6210B102",0x02(2)
314.607,221022,"62102200",0x00(0)
314.672,2210A6,"6210A604",0x04(4)
314.715,223018,"7F2231",ERR
314.762,2210A8,"6210A845",0x45(69)
314.812,22101F,"7F2231",ERR
314.870,2210B0,"6210B027",0x27(39)
315.295,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
315.350,223050,"7F2231",ERR
315.409,22309A,"7F2231",ERR
315.467,223062,"7F2231",ERR
315.523,223048,"7F2231",ERR
315.576,223068,"7F2231",ERR
315.630,22304A,"7F2231",ERR
316.410,221022,"62102200",0x00(0)
316.467,2210A6,"6210A603",0x03(3)
316.513,223018,"7F2231",ERR
316.560,2210A8,"6210A846",0x46(70)
316.615,22101F,"7F2231",ERR
316.669,2210B0,"6210B027",0x27(39)
317.759,221022,"62102200",0x00(0)
317.809,2210A6,"6210A606",0x06(6)
317.864,223018,"7F2231",ERR
317.917,2210A8,"6210A800",0x00(0)
317.961,22101F,"7F2231",ERR
318.006,2210B0,"6210B027",0x27(39)
318.208,2210B1,"6210B102",0x02(2)
318.904,221022,"62102200",0x00(0)
318.948,2210A6,"6210A60A",0x0A(10)
319.020,223018,"7F2231",ERR
319.076,2210A8,"6210A800",0x00(0)
319.122,22101F,"7F2231",ERR
319.173,2210B0,"6210B027",0x27(39)
319.968,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
320.019,223050,"7F2231",ERR
320.069,22309A,"7F2231",ERR
320.115,223062,"7F2231",ERR
320.161,223048,"7F2231",ERR
320.210,223068,"7F2231",ERR
320.277,22304A,"7F2231",ERR
320.917,221022,"62102200",0x00(0)
320.964,2210A6,"6210A607",0x07(7)
321.022,223018,"7F2231",ERR
321.081,2210A8,"6210A800",0x00(0)
321.307,22101F,"7F2231",ERR
321.489,2210B0,"6210B027",0x27(39)
322.316,221022,"62102200",0x00(0)
322.374,2210A6,"6210A60A",0x0A(10)
322.431,223018,"7F2231",ERR
322.481,2210A8,"6210A800",0x00(0)
322.535,22101F,"7F2231",ERR
322.587,2210B0,"6210B027",0x27(39)
322.941,2210B1,"6210B102",0x02(2)
323.722,221022,"62102200",0x00(0)
323.780,2210A6,"6210A616",0x16(22)
323.843,223018,"7F2231",ERR
323.891,2210A8,"6210A800",0x00(0)
323.939,22101F,"7F2231",ERR
323.985,2210B0,"6210B027",0x27(39)
324.662,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
324.718,223050,"7F2231",ERR
324.790,22309A,"7F2231",ERR
324.846,223062,"7F2231",ERR
324.919,223048,"7F2231",ERR
324.960,223068,"7F2231",ERR
325.021,22304A,"7F2231",ERR
325.660,221022,"62102200",0x00(0)
325.715,2210A6,"6210A609",0x09(9)
325.773,223018,"7F2231",ERR
325.828,2210A8,"6210A846",0x46(70)
325.881,22101F,"7F2231",ERR
325.931,2210B0,"6210B027",0x27(39)
326.832,221022,"62102200",0x00(0)
326.893,2210A6,"6210A60A",0x0A(10)
326.941,223018,"7F2231",ERR
326.995,2210A8,"6210A800",0x00(0)
327.063,22101F,"7F2231",ERR
327.111,2210B0,"6210B027",0x27(39)
328.025,221022,"62102200",0x00(0)
328.078,2210A6,"6210A625",0x25(37)
328.124,223018,"7F2231",ERR
328.182,2210A8,"6210A800",0x00(0)
328.239,22101F,"7F2231",ERR
328.298,2210B0,"6210B027",0x27(39)
328.343,2210B1,"6210B107",0x07(7)
329.216,221022,"62102200",0x00(0)
329.298,2210A6,"6210A625",0x25(37)
329.351,223018,"7F2231",ERR
329.394,2210A8,"6210A800",0x00(0)
329.453,22101F,"7F2231",ERR
329.516,2210B0,"6210B027",0x27(39)
330.036,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
330.113,223050,"7F2231",ERR
330.175,22309A,"7F2231",ERR
330.237,223062,"7F2231",ERR
330.289,223048,"7F2231",ERR
330.340,223068,"7F2231",ERR
330.404,22304A,"7F2231",ERR
331.243,221022,"62102200",0x00(0)
331.302,2210A6,"6210A614",0x14(20)
331.356,223018,"7F2231",ERR
331.403,2210A8,"6210A845",0x45(69)
331.478,22101F,"7F2231",ERR
331.530,2210B0,"6210B027",0x27(39)
332.465,221022,"62102200",0x00(0)
332.510,2210A6,"6210A610",0x10(16)
332.580,223018,"7F2231",ERR
332.624,2210A8,"6210A846",0x46(70)
332.687,22101F,"7F2231",ERR
332.735,2210B0,"6210B027",0x27(39)
333.003,2210B1,"6210B103",0x03(3)
333.955,221022,"62102200",0x00(0)
334.004,2210A6,"6210A610",0x10(16)
334.054,223018,"7F2231",ERR
334.103,2210A8,"6210A800",0x00(0)
334.164,22101F,"7F2231",ERR
334.216,2210B0,"6210B027",0x27(39)
334.787,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
334.840,223050,"7F2231",ERR
334.898,22309A,"7F2231",ERR
334.960,223062,"7F2231",ERR
335.013,223048,"7F2231",ERR
335.081,223068,"7F2231",ERR
335.302,22304A,"7F2231",ERR
336.132,221022,"62102200",0x00(0)
336.180,2210A6,"6210A610",0x10(16)
336.222,223018,"7F2231",ERR
336.270,2210A8,"6210A800",0x00(0)
336.322,22101F,"7F2231",ERR
336.377,2210B0,"6210B027",0x27(39)
337.413,221022,"62102200",0x00(0)
337.458,2210A6,"6210A610",0x10(16)
337.513,223018,"7F2231",ERR
337.565,2210A8,"6210A800",0x00(0)
337.611,22101F,"7F2231",ERR
337.654,2210B0,"6210B027",0x27(39)
337.957,2210B1,"6210B103",0x03(3)
338.479,221022,"62102200",0x00(0)
338.525,2210A6,"6210A610",0x10(16)
338.581,223018,"7F2231",ERR
338.640,2210A8,"6210A845",0x45(69)
338.687,22101F,"7F2231",ERR
338.735,2210B0,"6210B027",0x27(39)
339.652,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
339.701,223050,"7F2231",ERR
339.751,22309A,"7F2231",ERR
339.801,223062,"7F2231",ERR
339.853,223048,"7F2231",ERR
339.919,223068,"7F2231",ERR
339.973,22304A,"7F2231",ERR
340.544,221022,"62102200",0x00(0)
340.592,2210A6,"6210A60C",0x0C(12)
340.648,223018,"7F2231",ERR
340.702,2210A8,"6210A800",0x00(0)
340.782,22101F,"7F2231",ERR
340.830,2210B0,"6210B027",0x27(39)
341.895,221022,"62102200",0x00(0)
341.949,2210A6,"6210A60B",0x0B(11)
342.028,223018,"7F2231",ERR
342.072,2210A8,"6210A800",0x00(0)
342.124,22101F,"7F2231",ERR
342.185,2210B0,"6210B027",0x27(39)
343.251,221022,"62102200",0x00(0)
343.305,2210A6,"6210A60A",0x0A(10)
343.350,223018,"7F2231",ERR
343.400,2210A8,"6210A846",0x46(70)
343.447,22101F,"7F2231",ERR
343.502,2210B0,"6210B027",0x27(39)
343.551,2210B1,"6210B101",0x01(1)
344.301,221022,"62102200",0x00(0)
344.358,2210A6,"6210A60B",0x0B(11)
344.403,223018,"7F2231",ERR
344.460,2210A8,"6210A800",0x00(0)
344.510,22101F,"7F2231",ERR
344.593,2210B0,"6210B027",0x27(39)
345.273,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
345.318,223050,"7F2231",ERR
345.365,22309A,"7F2231",ERR
345.417,223062,"7F2231",ERR
345.463,223048,"7F2231",ERR
345.514,223068,"7F2231",ERR
345.562,22304A,"7F2231",ERR
346.668,221022,"62102200",0x00(0)
346.739,2210A6,"6210A60B",0x0B(11)
346.791,223018,"7F2231",ERR
346.839,2210A8,"6210A800",0x00(0)
346.888,22101F,"7F2231",ERR
346.943,2210B0,"6210B027",0x27(39)
347.747,221022,"62102200",0x00(0)
347.799,2210A6,"6210A60B",0x0B(11)
347.858,223018,"7F2231",ERR
347.917,2210A8,"6210A846",0x46(70)
347.970,22101F,"7F2231",ERR
348.018,2210B0,"6210B027",0x27(39)
348.212,2210B1,"6210B101",0x01(1)
349.148,221022,"62102200",0x00(0)
349.204,2210A6,"6210A60B",0x0B(11)
349.258,223018,"7F2231",ERR
349.306,2210A8,"6210A845",0x45(69)
349.354,22101F,"7F2231",ERR
349.399,2210B0,"6210B027",0x27(39)
349.938,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
349.984,223050,"7F2231",ERR
350.032,22309A,"7F2231",ERR
350.080,223062,"7F2231",ERR
350.256,223048,"7F2231",ERR
350.429,223068,"7F2231",ERR
350.481,22304A,"7F2231",ERR
351.188,221022,"62102200",0x00(0)
351.241,2210A6,"6210A600",0x00(0)
351.295,223018,"7F2231",ERR
351.342,2210A8,"6210A800",0x00(0)
351.390,22101F,"7F2231",ERR
351.442,2210B0,"6210B027",0x27(39)
352.498,221022,"62102200",0x00(0)
352.559,2210A6,"6210A600",0x00(0)
352.618,223018,"7F2231",ERR
352.677,2210A8,"6210A800",0x00(0)
352.736,22101F,"7F2231",ERR
352.792,2210B0,"6210B09B",0x9B(155)
353.101,2210B1,"6210B100",0x00(0)
353.659,221022,"62102200",0x00(0)
353.716,2210A6,"6210A600",0x00(0)
353.764,223018,"7F2231",ERR
353.809,2210A8,"6210A846",0x46(70)
353.861,22101F,"7F2231",ERR
353.922,2210B0,"6210B09E",0x9E(158)
354.852,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
354.910,223050,"7F2231",ERR
354.968,22309A,"7F2231",ERR
355.023,223062,"7F2231",ERR
355.069,223048,"7F2231",ERR
355.119,223068,"7F2231",ERR
355.172,22304A,"7F2231",ERR
355.928,221022,"62102200",0x00(0)
356.056,2210A6,"6210A600",0x00(0)
356.115,223018,"7F2231",ERR
356.165,2210A8,"6210A800",0x00(0)
356.209,22101F,"7F2231",ERR
356.252,2210B0,"6210B09E",0x9E(158)
357.014,221022,"62102200",0x00(0)
357.066,2210A6,"6210A600",0x00(0)
357.110,223018,"7F2231",ERR
357.156,2210A8,"6210A800",0x00(0)
357.204,22101F,"7F2231",ERR
357.258,2210B0,"6210B09E",0x9E(158)
358.250,221022,"62102200",0x00(0)
358.361,2210A6,"6210A600",0x00(0)
358.473,223018,"7F2231",ERR
358.613,2210A8,"6210A846",0x46(70)
358.896,22101F,"7F2231",ERR
359.107,2210B0,"6210B09E",0x9E(158)
359.229,2210B1,"6210B100",0x00(0)
360.259,221022,"62102200",0x00(0)
360.309,2210A6,"6210A600",0x00(0)
360.354,223018,"7F2231",ERR
360.410,2210A8,"6210A846",0x46(70)
360.457,22101F,"7F2231",ERR
360.511,2210B0,"6210B09E",0x9E(158)
360.911,221021,"62102137EFE4CD",0x37(55)+0xEF(239)
360.965,223050,"7F2231",ERR
361.020,22309A,"7F2231",ERR
361.070,223062,"7F2231",ERR
361.122,223048,"7F2231",ERR
361.215,223068,"7F2231",ERR
361.365,22304A,"7F2231",ERR
362.293,221022,"62102200",0x00(0)
362.345,2210A6,"6210A619",0x19(25)
362.395,223018,"7F2231",ERR
362.442,2210A8,"6210A800",0x00(0)
